,0,1,2
9506,"['23a6515a67ef95fc75ec85d858f30cf2a8ed3bca', 0.0004054429001640317]","['908ff9ff0b9fcd5a83d242340f8d8a6a5c6e09e6', 0.0006623396595932507]","['e86479067b447eb16a31a9b9c16e10b1d76ed6c3', 0.004094388300920656]"
9507,"['14cef764a03ec7517327273db2dfa64eb9bd85f5', 0.6099095364359343]","['5e936a942db25c877216606d3b58afa309b8c004', 0.7467069403980049]","['93877f630e7d8f0f543b8ee0311b872d9614c192', 0.6809986696902959]"
9508,"['52602cb6f7e86200d00a5c14b305681933f17522', 0.010239321592300227]","['b1eb260fa59f321098e66ffb21f1b9e59e9df8e2', 0.0031396465295644403]","['b67d310282e5986e8eca3cd0d1483707cac12c9a', 0.00849113416206212]"
9509,"['48145c0148898ca19da50500026365f725095ff0', 0.04887847358900875]","['de80920a6057cddde48524647b777032ad6a2d01', 0.04830294299707345]","['f1e3b34c32a0c87718007584b1b167d66b34cda4', 0.000476694100190552]"
9510,"['432fe0c3c50e43e85b0f48c8a89377921bd8aa4b', 0.052637174762201804]","['c9790218cddd7652cc8051d50b9f0b9fdb93cc24', 0.03430671096094666]","['f6922fe9f3117646fd30291f39cb7fc2910fb83a', 0.012452480825357139]"
9511,"['55cc4ca7707a3696629711403313cf9f931bee63', 0.03395056364993468]","['9582c67662e14cc1ebe5c3526555109666c03c29', 0.006992424277768732]","['f7139b9927852cd377e1374a83a67120f61d628b', 0.021630143281634755]"
9512,"['37c45861a2e63eb1a2d40f0c5c72007d74b20530', 0.015224347697782232]","['5968cfc1654db220a325d24f402dbf65288c4adc', 0.0428226723204144]","['fd6e0e1b031d74d662cd2f08314237ee2341b99e', 0.07874211694496569]"
9513,"['35d74d4336b40c414395899c5856b594d9b40b54', 0.09320011990345473]","['36b8ed6e5d69cb1e84f62f121ff05de8d1737b40', 0.09320011178180398]","['73dc3e26d935458541f8af44ff4a8bbe0ca2f5fc', 0.02913952366623771]"
9514,"['1787ef7c0eeafe4445681ac2a43284b92c9d56ae', 0.01564929117876967]","['3253a901921fdc14093a3284623dba116c960be8', 0.05027353933421534]","['dbbed426230c848d95cee5c2f1475b414625b737', 0.04979922428077298]"
9515,"['037f4302b3a335f467e2e4cbb9a73c10eb4fdcbd', 0.022996586947927427]","['38a331c23d685b7f3a8ab98e7970c20ca9818d97', 0.056608492116054905]","['a408c9775e9b433e52cc4d26241d2c164aa1e0c2', 0.08068864428383604]"
9516,"['5552839ebbaf71fec2f8cd6fac51ff6739c41e3a', 0.018822733469174548]","['d91ef792380d15db49ba4180e49e185e08b23a39', 0.0317610960374854]","['db9892ddc6d3204dc5015eeae22b7a805e633867', 0.032509807379435325]"
9517,"['3ebf2f9710b22cb511c2eba9edd0813907c71f47', 0.10995100911684504]","['5e936a942db25c877216606d3b58afa309b8c004', 0.04691088662985081]","['93877f630e7d8f0f543b8ee0311b872d9614c192', 0.021130759240796385]"
9518,"['3a8f3bee85079567006ecd9638c0dc18f57e2325', 0.33996501849475524]","['5e8335127522659d3059f76ad656dc9f17445e29', 0.18937848526440063]","['6cc646a079ab163ca0dd1a9b995493ed34cf8eb2', 0.004117289301898479]"
9519,"['2560901ef263805b41561cc9c3570ee2ed9727aa', 0.018888906461008735]","['6aa75f5d07531fc86c7a63e8953cf33819f4bb02', 0.16340880048297804]","['711d4a297a9753a9ae571176deb5cd42be8105dd', 0.06059240181280763]"
9520,"['3fb64d880f995f6314baec5c0d72ab02bdfac5c7', 0.0032499638925200603]","['4df1f4ffd5f22a747a0c576b0832653149a3166a', 0.001250530663031699]","['d82320f297b9bcb574ecf862994450f5d681bfaa', 0.011577183126257062]"
9521,"['9bdf7daf6d4d7a88f89cbea70e3e2199596891fc', 0.017054996804426552]","['b6eb051c9471ec1ff058a20241b5b406e6504d39', 0.007061546420408027]","['fa8e39d92218eaba8625edc4ad0fa9f8cf418231', 0.0015182693351017964]"
9522,"['0d1d1cbdcedee0d4534609f084c71b4a4df4eaa3', 0.07473823495208011]","['574746cd60ceb1b6eea8b2c0370f9e6a3802a64c', 0.007899174901227575]","['c1c2ba3dac44ffbe5a945f758f4ad0b77f0d3c89', 0.03175026894741928]"
9523,"['6cf86664918757f4b6ab2484775a459cf40bbbc8', 0.8119781393452978]","['94a6e6f4946702f26647bd158f934a1575248bd6', 0.886973453992418]","['9d6edd292c140228dfeb7cf0a24b430662c1d020', 0.43797754532621086]"
9524,"['14cef764a03ec7517327273db2dfa64eb9bd85f5', 1.2137809915783513]","['6eb4797ee6fc36dcb86a8ddb103e5a941968c25c', 1.3899846840508903]","['93877f630e7d8f0f543b8ee0311b872d9614c192', 1.3860491591250577]"
9525,"['2f74453981abf126352d39846910b111ba487875', 0.2459815163818604]","['d1d32a3e92a9f216417c9d5757ae30d8e563bded', 0.22003529686314524]","['e7da4ed064541feb56ca152fd790285975d4286b', 0.7464889070487128]"
9526,"['367004b9084518989be018d0a5a474dcc5608a73', 0.01683645759731612]","['68bc3edbc3495747e7b7c322c88d807a0175100a', 0.07092759136313352]","['d9669bef1cc4f74494bed94cf5e324448c573221', 0.03338102987106199]"
9527,"['0fdffb6391f779c93276518f5ec353d1dfc04ac1', 0.01790762492590311]","['3cdf2e5cb987eea62adec431c7712e08f1f49532', 3.1213339792132075e-05]","['a7a31daeeb60d3ee9b8f7783d7041d6b7cafb374', 0.01926031359067055]"
9528,"['4aabb300f3dff0db4a2cbd021d2f28949e74d1f3', 0.013993302239095463]","['60b70d868ea98ddbce45c7a76f5bb5ba9c84551b', 0.0529135421999826]","['9ea577b6ce3e5bf42df06b9dc89df5902805209d', 0.016764881629897012]"
9529,"['6fa56f0d973194eb009a9275155dd8da8dced06b', 0.09200514918971917]","['c7a2db011c840da014eb14f17c99b056682a77e2', 0.13261534101017636]","['f92de55b9e2c82500b63233301d239a8457ec2f5', 0.010466381763483064]"
9530,"['202d397c9d46b399e3130930b227ecb4eab22f45', 0.015850701423697173]","['20ea645f27e5d5831071cb437eda9402125ad2cf', 0.01240944714900538]","['c09ef07516ef8e2ad0d85df06d5e910fe6868984', 0.0735736277686816]"
9531,"['204c0a825afd80e0faee3d7ef29452273aec427f', 0.02677444827691289]","['82749963e1be63bd6b1c06fc254a562154ca98fb', 0.011748104567194998]","['a0540142b50e810c1b298109adb4b7351df2714e', 0.0004197711192485909]"
9532,"['a56d63555a9aad9e885accfe2405dcb250d4a02c', 0.003473596983049328]","['bc8153d8ac58a2ec6abe444d196f840bf618f884', 0.005448020036530247]","['c15040005492cb4fcecb2d7889bbf6a3350182fd', 0.0008266008570559591]"
9533,"['2926c44ea5e9d3b2b4e378dee2fa778a68150780', 0.015813284598401627]","['9a0d9d532d6d4823f6ede5509d765c3ad3f7796c', 0.00469800973029196]","['eeefc676cab13b31c940dac47d4716e8cff2bb0e', 0.02282528309135506]"
9534,"['2f4f568f5d7f1bb7b1b350c7fc9c28497bc5c627', 0.0022322600354952623]","['9c97614dc1f9a0c6d8e4c02420e275c0b5fb1ae1', 0.0708386931295293]","['cf44a8049b67391cf849c7877d1417022f5a7677', 0.0002762197549215833]"
9535,"['8436938d4dc1956fdf448d30fb538d326e5c71b7', 0.015082368729138212]","['8fc104e72cbe76222182f37dad8cbd6315900587', 0.0233784682468758]","['a12ed6b5eb291673e7d8a627e927118acb615a13', 0.02731541291101916]"
9536,"['7ef7468c4322250cdcca7680f3c7d1c63bbb297d', 0.013385686485559862]","['efb8772d48a547368635b27f56bb64945b953247', 0.0034568642737973095]","['f1ce74a828fba261f0aed38ef7aea6b16db9558d', 0.02350751837916962]"
9537,"['38c5c0ac61045640910b5e0bea3a6b205d5ed8a0', 0.010266387627786621]","['ac5a1ddee9ed3ed4819a05d54fe0df8b5072c6f0', 0.004448956561319781]","['c7f0a48ecd0a5b65ff9f97e800373049f2d43b68', 0.024138050542389492]"
9538,"['13127e7108a2fcc2b73b0e02e246b7b37ed23a9a', 0.01864824107234465]","['3839399163d673f7b9af86e102d0b16acfced1ea', 0.012001546697333934]","['5967186ff343cacd14bffcdafcac9c4a8d446540', 0.03607579956649639]"
9539,"['5dcde32a6dbe7c59f90aed44d5a4174f83b9966b', 0.016852064051237833]","['a6a6ee028d1951538435768b7a3c60bcd9e9859b', 0.0018636438548375834]","['afffcebf24b21f9e134f09cc8a78e9bb28b5692e', 0.0002870985202792904]"
9540,"['01d5789abe19668e0220e7090c8d1a9fa94e1218', 0.21042597813495653]","['b575ef427f46c4199a0d061e6f034238bbf0d699', 0.2123763130537506]","['e1067b72f857d6aed2029ae8a8d14fe54ddd36cd', 0.057751759614605096]"
9541,"['2c929edbaafd84070eac5577c3a965bd4d06bdf6', 0.3829608917941469]","['bc378826a427f04696a4319ee7bc389f7add9152', 0.26437938176644865]","['ef9f488840c8424ca865b2ed5d5b47ea41f1219e', 0.011201360025799835]"
9542,"['1444cf3b76eba7c3a85cfeeb9f59699cff422e6d', 0.006364792869532438]","['a6a169b751f49d66ba3db02aae623d38ebc72fc0', 0.0335226406351195]","['fd0480529e4b536f5630de8a2067549cc7cdcf0a', 0.002085084595550723]"
9543,"['33264bd17d8aba9ef3bf39573b7901d0e4f3d4c5', 0.06782293873302467]","['7de3641aeb0984c770f3bce6ffbf43996afeb5bf', 0.06358989377165811]","['e7a26d6307015a373456ee8132f0f4c90cef0252', 0.01876996460549308]"
9544,"['2b6b0d514e6a5860821c0ffc6cc592cfb47a398b', 0.0021218260347171274]","['a7776a340c8f400169c4d920ff050540871bae85', 0.003944379545107381]","['e0f08af1eb449b3e5e1a61a130c4ffb2c3e3cb04', 0.0034016097158525087]"
9545,"['8c0ec6025097391dd977620eb1711348c471ec98', 0.03718869028126873]","['abdf12977ad95771615bd7b565ddf10c22a391ea', 0.036294751792957464]","['e3842d43d1ae7230929dac31dd55397cae6e984d', 0.027821187033205755]"
9546,"['78d113390bc484f031a7fc0f66dc2e1d38c9f708', 0.03648481331734652]","['963ecec209873676180e175df8e13cb4ea36d0e8', 0.040688742411359155]","['e68c45aca8bcd232745ecacbad42c88d4b39d34b', 0.004819751854259312]"
9547,"['0dd39f1b77b9edc46fa65c04d5e3efe7cd6b0ebf', 0.036904120312074844]","['3ec9815ffd5bd31001ea9f5782e65ff6a1a03523', 0.008763516242088302]","['cd3278e3121a4b0cd2aa7cf261cde477724760aa', 0.0470617832704592]"
9548,"['3edc5b0bbc04e2f8230be451df6077d351ebe096', 0.004172753750507724]","['897e944f5e19fee5f46f212669b844b37febea16', 0.004172751026441109]","['f188cd982bb911e29584e89afda4b5e221f6f12a', 0.01014330338288938]"
9549,"['010a67d879be6386ce2c6a2f90738872505f1ffe', 0.07136885472623243]","['a5740270db1f978e7fae23071425f060a379fb89', 0.04570447663770729]","['ba623b27a9ff76516bdc5d6b524c17acc0a63cf6', 0.07330133616733499]"
9550,"['20ea645f27e5d5831071cb437eda9402125ad2cf', 0.0026055597637677274]","['60e51cfdccab09209c40a6657b4b603dad569d4e', 0.01868800477215396]","['f67eb5e3664b77b52dd0deee58f2571f26df66e3', 0.019058544768652663]"
9551,"['21e394a621274d69ab134a63dbafe2d9a32d64e6', 0.02302970516801305]","['34f4083f2c451577bbdd0623c5e09e7c16354c9f', 0.04509411398016864]","['3b5bc2c355607e18b935fba576b01e1e2389eb54', 0.06968043679980904]"
9552,"['244aaea37927e0efa28c6cfdc394d9917d1e0f9e', 0.008647968521178481]","['503e1d1477648a057c95a6292d4c0bc5f2fba36d', 0.0015540486559596479]","['54b499f6721eefb7c8b5e1ac0cefed5ed36960ca', 0.006048267183944291]"
9553,"['6544dff0986179a8ec396d8b041a867acdac9ffc', 0.002582309515112174]","['a12ef77bdc52773762e9f6e249b50a07ddc7abdf', 0.07029423264994855]","['cc2dab1a682ee01526f3335bda2446d3909bbc9e', 0.001236707693574789]"
9554,"['2bcc617fe42653eb84da92e97cf4edd7d1cbaa4b', 0.0067828066517024764]","['a08fec84b2dc6781d9a582cb766dc9affe587baa', 0.037220458401558305]","['b9def7f8234552c61a52c34350c741e6f9111ffb', 0.017041906147393118]"
9555,"['a76cc96171ec74b7aec5cf51ca5317c933bd89c1', 0.11092265391481726]","['cbe014fbd8fafa40b405e6cb2e032c77704dceff', 0.01128975705391532]","['f919971d634782916e7af4cc03252fa1b4f531f1', 0.13614233173596396]"
9556,"['03057026d4622fbc5af7a10769c2bb7ffd13af40', 0.16412435959468208]","['50cafc5526c0f2a2e0ee74bee5d0449d23fb0104', 0.13772815814441206]","['f8023660f9a8f6e2f5cda2bd59a024fc0728728f', 0.04836813310514967]"
9557,"['406106099316fabad102b1af70770a04250fb479', 0.045610045384279436]","['459a7cba6ef37918e998a395a6e4356f11518fbe', 0.11420023413495069]","['b8877666ec25da17abe20b3891dc28f10144bdd3', 0.023653605014128318]"
9558,"['10f0b23882c0d0bca7209ca57abef0030b4d6b8d', 0.019182876292323826]","['201554e3d852f20ee818b5446c56f2ceeb7b1746', 0.07670929338172126]","['266bfb4aa58b9f706719384067d8848b20b3de26', 0.013368246271706345]"
9559,"['4b03a6b56023bfb3d87f71ffef134b03f183438d', 0.007000488754479533]","['7ceae4fb46e68afc55e4fc198c0d8bf8f8e92ca8', 0.002467979151679788]","['8cd72ea41daeb49a953112d8a21642bd393fc697', 0.008977432559977717]"
9560,"['766b71ce281672db1bc18e393968e709a8c8668d', 0.020936921831955873]","['8c0ec6025097391dd977620eb1711348c471ec98', 0.05876548353383949]","['e3842d43d1ae7230929dac31dd55397cae6e984d', 0.007302007473436457]"
9561,"['05dd3591595bb3d5f13b265b929c82a8d19b7a17', 0.038316081176382674]","['5f0951867e8f532dbab86e44f1b68018e60123f6', 0.044175401379514846]","['75eed1373842d2064963cf0da0e2da53a26d70eb', 0.0037908408098497963]"
9562,"['09a16d2a92ef3edb95583ab0fb4fe9ec38ca612f', 0.02026145141897475]","['4030b31fde2cc575881939f9f9639aff4f59c81d', 0.03580458892952324]","['f0760fe7ae04efa067a146369cd3747bb2b3c050', 0.055672792181428274]"
9563,"['6fa56f0d973194eb009a9275155dd8da8dced06b', 0.029959398574114504]","['c7a2db011c840da014eb14f17c99b056682a77e2', 0.054600584539304345]","['f92de55b9e2c82500b63233301d239a8457ec2f5', 0.015330403667250962]"
9564,"['204c0a825afd80e0faee3d7ef29452273aec427f', 0.06539238519470703]","['82749963e1be63bd6b1c06fc254a562154ca98fb', 0.06353870430647557]","['a0540142b50e810c1b298109adb4b7351df2714e', 0.037196334984141446]"
9565,"['178d147db58f1a639785679701550976d6edb4bb', 0.019649909438909926]","['23a6515a67ef95fc75ec85d858f30cf2a8ed3bca', 0.02807852568232523]","['8dee192a3509b5d2d660dad6ddf98450f4676f83', 0.007212258021628687]"
9566,"['14cef764a03ec7517327273db2dfa64eb9bd85f5', 1.0373802586049858]","['9b98f5f915f10575d92376b8c4f1bbb87e288b81', 0.9440702247336086]","['ed496690a2ce759523683d2fc3ffafb12d342fc6', 1.1007634068642989]"
9567,"['62df1707864d4cfa73d64aa68bc4728356567d1a', 0.23135894109925728]","['9684e49f09230b043bcb7c0c0e4f81ad39d99c30', 0.12386404274800149]","['b850faae59f2b433c47f7c086f387650e67f59e6', 0.3404790778589159]"
9568,"['354f863be5fd08a62c567dffbb149113dd7aa230', 0.01065133765819279]","['91ac3e67d9beada5251292c6b483310764f17756', 0.00023809462003796945]","['f7ee705aaee4c33c1e826472da9e5632b8176b87', 0.017555806532661644]"
9569,"['81807476eb02aa5c3b75d58153b85d332bed3b71', 0.06194920697475989]","['976da3dc689c23133ea4825cb52f6973173e13d6', 0.024203474065892443]","['c92d4653f026a6e85867ab11801eb0a40938cf9a', 0.07427405548143397]"
9570,"['06c6cfdf315237a7a1dafc3c0927e2c420c539fb', 0.28134239102484054]","['5e680ca99a4dcc6dbd2028f887c26b498e910ba3', 0.30012760632843216]","['cbe014fbd8fafa40b405e6cb2e032c77704dceff', 0.07032601703443485]"
9571,"['54c95d944df39e9ab0b28e581ac061424778ae2a', 0.6358686345570422]","['6eb4797ee6fc36dcb86a8ddb103e5a941968c25c', 0.4498154871243041]","['9689a9983ba53fbcb8291daa1b74f0218b2a367c', 0.6539930929918072]"
9572,"['53258abfa9962cad35b1227dbe6ff8175a274dae', 0.027971697899680802]","['8f1f2f49cf7e3d2a7c9cf5fe8c8e7c9db19e84a7', 0.10955088752800962]","['f232956138f2254022511dcaddd84f0eb28d231e', 0.01468950241090501]"
9573,"['8e3494fbb646c61fa6e14ed4311ef9f251d32336', 0.1411958880070588]","['9713ea7580345ab9d59331f8ea45f1e72b482ff3', 0.026529166153616595]","['9849cb4f063cded41f3e8e9721b26cc6ccddc674', 0.10527143152813782]"
9574,"['18013bbb73deaedd37fad67789915ccffb13ab3a', 0.03471436730840392]","['a0a068ca65f1521c7ee4438b8b4865487ed82804', 0.023800792163305818]","['b095e21658e49dc0bf77666d92b382833947eb16', 0.0465588904105428]"
9575,"['77bc8951c77d36f3561f09e53ec7eb51a8722254', 0.0957287535610834]","['87c6e02b0b95509a0462797d960a749c75f8c393', 0.1417203502652688]","['a6e3918abf717d4d30515e4084e651ea7ce4ccb3', 0.1296409091741131]"
9576,"['193e0e1828a6d990beb061ee5c0dccb00607065c', 0.0012097635956744004]","['2b6b0d514e6a5860821c0ffc6cc592cfb47a398b', 0.0005063950524900416]","['a7776a340c8f400169c4d920ff050540871bae85', 0.002196486730062201]"
9577,"['14cef764a03ec7517327273db2dfa64eb9bd85f5', 0.6739546657230421]","['21ce7bc027cab867ddb200c8752dc3677ed365de', 0.8171809469880147]","['9b98f5f915f10575d92376b8c4f1bbb87e288b81', 0.711195512140239]"
9578,"['60e51cfdccab09209c40a6657b4b603dad569d4e', 0.0008283612574623238]","['8fe6b75db1630f73df519631f405ebb5063c0ba7', 0.011052737893773439]","['f67eb5e3664b77b52dd0deee58f2571f26df66e3', 0.020859998708948786]"
9579,"['54c95d944df39e9ab0b28e581ac061424778ae2a', 0.04126690105045329]","['6eb4797ee6fc36dcb86a8ddb103e5a941968c25c', 0.030412187475838043]","['9689a9983ba53fbcb8291daa1b74f0218b2a367c', 0.05340387485774474]"
9580,"['54f793319bfd5fd241b8d691958ddf2732e846b0', 0.001111285798809976]","['963ecec209873676180e175df8e13cb4ea36d0e8', 0.04593324400286014]","['adeed080e2694dbf260c2cdc1ba4d5fb7db9f752', 0.012235263190646953]"
9581,"['10f0b23882c0d0bca7209ca57abef0030b4d6b8d', 0.005769256178886149]","['201554e3d852f20ee818b5446c56f2ceeb7b1746', 0.022961301798122523]","['266bfb4aa58b9f706719384067d8848b20b3de26', 0.007116556320336688]"
9582,"['2926c44ea5e9d3b2b4e378dee2fa778a68150780', 0.03421268985729385]","['d0a12db1ea62f4af9f691ec7ad82e25ef8ede37e', 0.003302044624337839]","['eeefc676cab13b31c940dac47d4716e8cff2bb0e', 0.02876492700903017]"
9583,"['8daaf9ac95fd5222c2da6482eadb7106e77aaecf', 0.040305623261650186]","['c8d1f395cc967bc6d62176cfbb8b7a4344ca3e99', 0.03679709488240725]","['f60002372d40b6b124da8bf05d4a624d2c105d48', 0.04987430518157602]"
9584,"['69f470d1d6ca6198460c5afb979e85dd435a2b47', 0.050434597760125856]","['6a5c2e417800975db2afd910ac96e1b4742c3923', 0.03586828584891118]","['9e3cddcb46cc068c87a36b5aa504556e396b2e82', 0.039944078492985015]"
9585,"['550b049898d1894c894d715cabcd46542a0ace19', 0.016371222399879943]","['9df4cb33522b77bfb7290349a04bd343c9030958', 0.00442246543286372]","['a8f43daf13b61f9d7da5bd0f500d774007fe553e', 0.012194294651254383]"
9586,"['6e51083cabc46a510dc18ae49b5c4259cd6f696d', 0.05021875959581418]","['b2c6d049740b35230e331920792b9cf222e4c6ed', 0.05211161523385928]","['bf89d6b3ab2d6ef0d07f0290c453badff0210c23', 0.02525311016286221]"
9587,"['2926c44ea5e9d3b2b4e378dee2fa778a68150780', 0.01111638093400668]","['9a0d9d532d6d4823f6ede5509d765c3ad3f7796c', 0.0034852082684186073]","['9e3cddcb46cc068c87a36b5aa504556e396b2e82', 0.015552244244308672]"
9588,"['125aadde1bf6dab90f3ef39d3949e1978c18b462', 0.13471302098115934]","['406106099316fabad102b1af70770a04250fb479', 0.11598484769011046]","['b4f56e1d6b11d640125b5c91003857b31a071e97', 0.07671451058450596]"
9589,"['1913db9486ce05d012727d2edc4430b7907e1659', 0.01302007879511246]","['52d010d04d4190921ba0d9c1a471bfc032d186bd', 0.01777409789383575]","['95f6029d58fe65f57cd0061092f8a6bb6d156269', 0.018658449544762843]"
9590,"['37f3a5eba1f48457681b886ed0d0460e280980f3', 0.04401811343339612]","['3bf52821793a93936a06692f98df2f93217ad3cd', 0.04620833997623215]","['d3a4c20180e5c64806b030ccc5dd71d23cd5d32d', 0.003410440164985245]"
9591,"['c9568a7185e73d664cf42c11ad1f0a6fc278e663', 0.007154175420798193]","['f2d2d90415ef106a47e75c39593aa59a0d481f68', 0.007000814975013901]","['fc7366559e6a726e0d00e142b5072072d5e0a797', 0.02282658123796561]"
9592,"['57ccd785a0027c0e87c20e2c040e87e3ff2eac47', 0.03213672904603888]","['9168bd6fdb50054a35670de9e8b0203d3e0b90cf', 0.03177711584951123]","['d2e169e3c1c0edb61ea5f8cab72d11e065e20fbf', 0.031841781274265506]"
9593,"['d82cd8391f75939d7346b46b14891b48fad5ab49', 0.025024815611521502]","['e5715a2d9c4bbc06fb2011ec12cba31e21d99447', 0.044929369482253324]","['fd3962143c345523c559d801950b9a089132bbdd', 0.0274835114391159]"
9594,"['03e408b3ab34bd044a7d11e94654dc55f54eb105', 0.0055343233943329455]","['4a43726f6c08b018409baa96b3a999baf002b3c9', 0.0025797825066424503]","['b20f9933238712dd32834a5e678bd95d5a7d0bdd', 0.010746206240626091]"
9595,"['0b83b1ec765961714adde870ae916bb160c8a84f', 0.07501350123705344]","['74d534804f6f609d6a909be3e656fef6b0e2e2c0', 0.001362981232459274]","['88ec3490d9f1ecf3d789b2f41779c9b78fb2e273', 0.02167344258986394]"
9596,"['234623db2bce0cc825aa8975daa125b5aca234bc', 0.019673033692213137]","['389f4822f946a3833e62ab52fc17ea45ae2c620d', 0.06208175417295392]","['af31135371c6414147b5961ea126106b3e0254dc', 0.02739222364960868]"
9597,"['4ab8e0e4fd4a7537a724153d0f7c8b8b522c205a', 0.03034842920537378]","['99370493ab38adabc86b44192ffd1aa066e0f304', 0.016628663212928996]","['ed9397b3797b78b486e9cf32f53a8066e0a38a71', 0.0053462653008653485]"
9598,"['5dcde32a6dbe7c59f90aed44d5a4174f83b9966b', 0.02393119522305777]","['8d8c12a45d3fa7f8b97c23e709a5d73d7fdac3e4', 0.05420680618358448]","['afffcebf24b21f9e134f09cc8a78e9bb28b5692e', 0.046691762206420254]"
9599,"['5ab959b47c2f54e3e2c116478d30d3dc7e42c910', 0.006386615706973293]","['e22fb8fb293543b9c82a6ec57dbfb386db56555c', 0.0008650631202734272]","['f763dc4bbc1e181512ec7f5906d8f00e8644cb1f', 0.006566483257951843]"
9600,"['5e91fb14dfb275142ebc17518475b289c0bfe127', 0.013336167158603402]","['6ba2a929ddb71d1eaed0ca35f5f452e2eac1011d', 0.0004610426496041996]","['78f0276f4d806d5fb6065097f1dceec0e172848d', 0.014652157174714943]"
9601,"['4e9a90d68a01b3a515a1bfa8528f2db8fc69e8e2', 0.03474967243965931]","['961e56b7704947d76716f423ef7132e399ca5daa', 0.10426884183766419]","['ffb0b04c7488257df407d31f403a6c61e69ceac6', 0.0696362451978447]"
9602,"['2b0e2e494b6459c526d2b71e41ce4ef67a6c7ac2', 0.000843754814413142]","['610e3a234354f9c40045d784482dab9771814126', 0.05835687389234975]","['b0188b5f7ccb3b39fd0a8e864a8a55c51b5ea2f8', 0.06538670018908066]"
9603,"['0ce5ab309c69f7616ce7b4a23a332b938dfb59db', 0.017592530924064608]","['67e962ad06f6fa8a5f72fa490a616bf692fce7a7', 0.04088082919491689]","['b563f34c67b101421299168a1163029cfe95ae75', 0.021115065235904656]"
9604,"['08d67010196393dfb5e7838361bbc701db01ee75', 0.009066201910436247]","['32ccb7b88aa01fd9446f54f23fa21372ba058d5f', 0.029959383601105786]","['6b99f40d79115db91d77852c64a1f786fc71d844', 0.012218357954885286]"
9605,"['367004b9084518989be018d0a5a474dcc5608a73', 0.01683645759731612]","['68bc3edbc3495747e7b7c322c88d807a0175100a', 0.07092759136313352]","['d9669bef1cc4f74494bed94cf5e324448c573221', 0.03338102987106199]"
9606,"['3112dc773cc417ee0ac78c763e0dd625a4e0bb29', 0.01114864772747602]","['6e34de9fd64711834eaa070c7169b9234d47cd52', 0.008481639406277965]","['94c36ef76c17dd128ce6c59bafb10cf8d774c22a', 0.01027782650760066]"
